leafs:20
tmax:300
trainsize:8000
Epoch: 001, Test MSE: 0.4067, Test error q: 5.9430,Test error delat: 1.2744,Test error p2: 0.5130, Test error p0: 6.8848 
Epoch: 019, Test MSE: 0.2437, Test error q: 4.3719,Test error delat: 0.3654,Test error p2: 0.3154, Test error p0: 6.9859 
Epoch: 020, Test MSE: 0.2442, Test error q: 4.4040,Test error delat: 0.3674,Test error p2: 0.3145, Test error p0: 7.0138 
Epoch: 021, Test MSE: 0.2472, Test error q: 4.5589,Test error delat: 0.3642,Test error p2: 0.3136, Test error p0: 7.0503 
Epoch: 022, Test MSE: 0.2429, Test error q: 4.1659,Test error delat: 0.3832,Test error p2: 0.3042, Test error p0: 6.6166 
Epoch: 023, Test MSE: 0.2426, Test error q: 4.1288,Test error delat: 0.3833,Test error p2: 0.3076, Test error p0: 6.6093 
Epoch: 024, Test MSE: 0.2436, Test error q: 4.3595,Test error delat: 0.3802,Test error p2: 0.3123, Test error p0: 6.8966 
Epoch: 025, Test MSE: 0.2441, Test error q: 4.0299,Test error delat: 0.4217,Test error p2: 0.3255, Test error p0: 6.7096 
Epoch: 026, Test MSE: 0.2430, Test error q: 4.1593,Test error delat: 0.4085,Test error p2: 0.3269, Test error p0: 6.8148 
Epoch: 027, Test MSE: 0.2443, Test error q: 4.1123,Test error delat: 0.4084,Test error p2: 0.3102, Test error p0: 6.5215 
Epoch: 028, Test MSE: 0.2460, Test error q: 4.3349,Test error delat: 0.4137,Test error p2: 0.3188, Test error p0: 6.8060 
Epoch: 029, Test MSE: 0.2445, Test error q: 4.3057,Test error delat: 0.4089,Test error p2: 0.3196, Test error p0: 6.8223 
Epoch: 030, Test MSE: 0.2434, Test error q: 4.2908,Test error delat: 0.4009,Test error p2: 0.3113, Test error p0: 6.7088 
Epoch: 031, Test MSE: 0.2447, Test error q: 4.2091,Test error delat: 0.4404,Test error p2: 0.3447, Test error p0: 6.9673 
Epoch: 032, Test MSE: 0.2448, Test error q: 4.3364,Test error delat: 0.4049,Test error p2: 0.3158, Test error p0: 6.7285 
Epoch: 033, Test MSE: 0.2448, Test error q: 3.8819,Test error delat: 0.4594,Test error p2: 0.3292, Test error p0: 6.4240 
Epoch: 034, Test MSE: 0.2460, Test error q: 4.3459,Test error delat: 0.4206,Test error p2: 0.3220, Test error p0: 6.7806 
Epoch: 035, Test MSE: 0.2443, Test error q: 3.8980,Test error delat: 0.4553,Test error p2: 0.3206, Test error p0: 6.3689 
Epoch: 036, Test MSE: 0.2450, Test error q: 4.0252,Test error delat: 0.4608,Test error p2: 0.3308, Test error p0: 6.5224 
Epoch: 037, Test MSE: 0.2467, Test error q: 3.9166,Test error delat: 0.4753,Test error p2: 0.3277, Test error p0: 6.3980 
Epoch: 038, Test MSE: 0.2469, Test error q: 3.9943,Test error delat: 0.4733,Test error p2: 0.3213, Test error p0: 6.3597 
Epoch: 039, Test MSE: 0.2472, Test error q: 4.2096,Test error delat: 0.4369,Test error p2: 0.3024, Test error p0: 6.3871 
Epoch: 040, Test MSE: 0.2507, Test error q: 4.3025,Test error delat: 0.4691,Test error p2: 0.3226, Test error p0: 6.5638 
Epoch: 041, Test MSE: 0.2493, Test error q: 4.2238,Test error delat: 0.4595,Test error p2: 0.3132, Test error p0: 6.4244 
Epoch: 042, Test MSE: 0.2480, Test error q: 4.0192,Test error delat: 0.4857,Test error p2: 0.3229, Test error p0: 6.3712 
Epoch: 043, Test MSE: 0.2513, Test error q: 4.3202,Test error delat: 0.4555,Test error p2: 0.3115, Test error p0: 6.4189 
Epoch: 044, Test MSE: 0.2486, Test error q: 4.0336,Test error delat: 0.4997,Test error p2: 0.3304, Test error p0: 6.4117 
Epoch: 045, Test MSE: 0.2490, Test error q: 4.1425,Test error delat: 0.4687,Test error p2: 0.3098, Test error p0: 6.2866 
Epoch: 046, Test MSE: 0.2498, Test error q: 4.1261,Test error delat: 0.4883,Test error p2: 0.3184, Test error p0: 6.2757 
Epoch: 047, Test MSE: 0.2463, Test error q: 3.9183,Test error delat: 0.4718,Test error p2: 0.3044, Test error p0: 6.0546 
Epoch: 048, Test MSE: 0.2483, Test error q: 4.0386,Test error delat: 0.4654,Test error p2: 0.2997, Test error p0: 6.0677 
Epoch: 049, Test MSE: 0.2499, Test error q: 3.9329,Test error delat: 0.4871,Test error p2: 0.3046, Test error p0: 5.9876 
Epoch: 050, Test MSE: 0.2500, Test error q: 4.2456,Test error delat: 0.4579,Test error p2: 0.3062, Test error p0: 6.2692 
Epoch: 051, Test MSE: 0.2476, Test error q: 4.0053,Test error delat: 0.4703,Test error p2: 0.3033, Test error p0: 6.0471 
Epoch: 052, Test MSE: 0.2481, Test error q: 4.1147,Test error delat: 0.4748,Test error p2: 0.3102, Test error p0: 6.1957 
Epoch: 053, Test MSE: 0.2488, Test error q: 4.1269,Test error delat: 0.4773,Test error p2: 0.3146, Test error p0: 6.2360 
Epoch: 054, Test MSE: 0.2484, Test error q: 3.8376,Test error delat: 0.4941,Test error p2: 0.3092, Test error p0: 5.9357 
Epoch: 055, Test MSE: 0.2493, Test error q: 4.0287,Test error delat: 0.4984,Test error p2: 0.3181, Test error p0: 6.1741 
Epoch: 056, Test MSE: 0.2508, Test error q: 4.0221,Test error delat: 0.4990,Test error p2: 0.3126, Test error p0: 6.0864 
Epoch: 057, Test MSE: 0.2481, Test error q: 4.0012,Test error delat: 0.4596,Test error p2: 0.2898, Test error p0: 5.8794 
Epoch: 058, Test MSE: 0.2510, Test error q: 3.8246,Test error delat: 0.5259,Test error p2: 0.3177, Test error p0: 5.9710 
Epoch: 059, Test MSE: 0.2505, Test error q: 3.8439,Test error delat: 0.5005,Test error p2: 0.2988, Test error p0: 5.8133 
Epoch: 060, Test MSE: 0.2522, Test error q: 3.6618,Test error delat: 0.5267,Test error p2: 0.3057, Test error p0: 5.6468 
Epoch: 061, Test MSE: 0.2504, Test error q: 3.8444,Test error delat: 0.5038,Test error p2: 0.3068, Test error p0: 5.8447 
Epoch: 062, Test MSE: 0.2492, Test error q: 3.7686,Test error delat: 0.4992,Test error p2: 0.2977, Test error p0: 5.7000 
Epoch: 063, Test MSE: 0.2504, Test error q: 3.7991,Test error delat: 0.5010,Test error p2: 0.3016, Test error p0: 5.7695 
Epoch: 064, Test MSE: 0.2475, Test error q: 3.8621,Test error delat: 0.4902,Test error p2: 0.3071, Test error p0: 5.9282 
Epoch: 065, Test MSE: 0.2492, Test error q: 3.7608,Test error delat: 0.5111,Test error p2: 0.3088, Test error p0: 5.8053 
Epoch: 066, Test MSE: 0.2488, Test error q: 3.8828,Test error delat: 0.4828,Test error p2: 0.2955, Test error p0: 5.7783 
Epoch: 067, Test MSE: 0.2478, Test error q: 3.8267,Test error delat: 0.4798,Test error p2: 0.2957, Test error p0: 5.7460 
Epoch: 068, Test MSE: 0.2477, Test error q: 3.8764,Test error delat: 0.4777,Test error p2: 0.2906, Test error p0: 5.7678 
Epoch: 069, Test MSE: 0.2518, Test error q: 3.9613,Test error delat: 0.4997,Test error p2: 0.2999, Test error p0: 5.8541 
Epoch: 070, Test MSE: 0.2515, Test error q: 3.9531,Test error delat: 0.4936,Test error p2: 0.2962, Test error p0: 5.7852 
Epoch: 071, Test MSE: 0.2497, Test error q: 3.7176,Test error delat: 0.4980,Test error p2: 0.2957, Test error p0: 5.6069 
Epoch: 072, Test MSE: 0.2525, Test error q: 3.8123,Test error delat: 0.5114,Test error p2: 0.2968, Test error p0: 5.6523 
Epoch: 073, Test MSE: 0.2513, Test error q: 3.9780,Test error delat: 0.4830,Test error p2: 0.2952, Test error p0: 5.7757 
Epoch: 074, Test MSE: 0.2491, Test error q: 3.7741,Test error delat: 0.4911,Test error p2: 0.2951, Test error p0: 5.6728 
Epoch: 075, Test MSE: 0.2504, Test error q: 3.7674,Test error delat: 0.4975,Test error p2: 0.2909, Test error p0: 5.5942 
Epoch: 076, Test MSE: 0.2521, Test error q: 3.8325,Test error delat: 0.5194,Test error p2: 0.3087, Test error p0: 5.7882 
Epoch: 077, Test MSE: 0.2503, Test error q: 3.8549,Test error delat: 0.4904,Test error p2: 0.2973, Test error p0: 5.7179 
Epoch: 078, Test MSE: 0.2491, Test error q: 3.8075,Test error delat: 0.4907,Test error p2: 0.2945, Test error p0: 5.6532 
Epoch: 079, Test MSE: 0.2540, Test error q: 3.6335,Test error delat: 0.5334,Test error p2: 0.2995, Test error p0: 5.5105 
Epoch: 080, Test MSE: 0.2548, Test error q: 3.6335,Test error delat: 0.5284,Test error p2: 0.2982, Test error p0: 5.4810 
Epoch: 081, Test MSE: 0.2529, Test error q: 3.7974,Test error delat: 0.5069,Test error p2: 0.2958, Test error p0: 5.6168 
Epoch: 082, Test MSE: 0.2512, Test error q: 3.7560,Test error delat: 0.4932,Test error p2: 0.2865, Test error p0: 5.5017 
Epoch: 083, Test MSE: 0.2507, Test error q: 3.7179,Test error delat: 0.5072,Test error p2: 0.3001, Test error p0: 5.6072 
Epoch: 084, Test MSE: 0.2517, Test error q: 3.7877,Test error delat: 0.5144,Test error p2: 0.3006, Test error p0: 5.6574 
Epoch: 085, Test MSE: 0.2517, Test error q: 3.8399,Test error delat: 0.5138,Test error p2: 0.3076, Test error p0: 5.7644 
Epoch: 086, Test MSE: 0.2503, Test error q: 3.8783,Test error delat: 0.4878,Test error p2: 0.2953, Test error p0: 5.6912 
Epoch: 087, Test MSE: 0.2515, Test error q: 3.5794,Test error delat: 0.5137,Test error p2: 0.2923, Test error p0: 5.4357 
Epoch: 088, Test MSE: 0.2515, Test error q: 3.5958,Test error delat: 0.4962,Test error p2: 0.2857, Test error p0: 5.3694 
Epoch: 089, Test MSE: 0.2555, Test error q: 3.6332,Test error delat: 0.5248,Test error p2: 0.2915, Test error p0: 5.4327 
Epoch: 090, Test MSE: 0.2494, Test error q: 3.6772,Test error delat: 0.4966,Test error p2: 0.2953, Test error p0: 5.6030 
Epoch: 091, Test MSE: 0.2534, Test error q: 3.6529,Test error delat: 0.5235,Test error p2: 0.2947, Test error p0: 5.4957 
Epoch: 092, Test MSE: 0.2519, Test error q: 3.8062,Test error delat: 0.5052,Test error p2: 0.2980, Test error p0: 5.6599 
Epoch: 093, Test MSE: 0.2509, Test error q: 3.7323,Test error delat: 0.5011,Test error p2: 0.2948, Test error p0: 5.5800 
Epoch: 094, Test MSE: 0.2528, Test error q: 3.7110,Test error delat: 0.5244,Test error p2: 0.3029, Test error p0: 5.6122 
Epoch: 095, Test MSE: 0.2511, Test error q: 3.7729,Test error delat: 0.4881,Test error p2: 0.2907, Test error p0: 5.5546 
Epoch: 096, Test MSE: 0.2519, Test error q: 3.7046,Test error delat: 0.5122,Test error p2: 0.3003, Test error p0: 5.5824 
Epoch: 097, Test MSE: 0.2540, Test error q: 3.6610,Test error delat: 0.5276,Test error p2: 0.3004, Test error p0: 5.5121 
Epoch: 098, Test MSE: 0.2520, Test error q: 3.6978,Test error delat: 0.5094,Test error p2: 0.3013, Test error p0: 5.5711 
Epoch: 099, Test MSE: 0.2535, Test error q: 3.6392,Test error delat: 0.5106,Test error p2: 0.2896, Test error p0: 5.4142 
